,date,title,point
1431,20181205,바울,9.16
1432,20181205,오베라는 남자,9.16
1433,20181205,스타 이즈 본,9.16
1434,20181205,타샤 튜더,9.13
1435,20181205,카메라를 멈추면 안 돼!,9.13
1436,20181205,패딩턴 2,9.11
1437,20181205,휘트니,9.08
1438,20181205,보디가드,9.02
1439,20181205,비긴 어게인,9.02
1440,20181205,청설,9.01
1441,20181205,바르다가 사랑한 얼굴들,8.91
1442,20181205,출국,8.89
1443,20181205,소공녀,8.88
1444,20181205,완벽한 타인,8.75
1445,20181205,브로크백 마운틴,8.68
1446,20181205,워크 투 리멤버,8.68
1447,20181205,라라랜드,8.59
1448,20181205,거미줄에 걸린 소녀,8.56
1449,20181205,플로리다 프로젝트,8.55
1450,20181205,미드나잇 인 파리,8.54
1451,20181205,오두막,8.54
1452,20181205,헤이트풀8,8.42
1453,20181205,그랜드 부다페스트 호텔,8.38
1454,20181205,셰이프 오브 워터: 사랑의 모양,8.36
1455,20181205,국가부도의 날,8.33
1456,20181205,패터슨,8.31
1457,20181205,너의 췌장을 먹고 싶어,8.29
1458,20181205,칠드런 오브 맨,8.27
1459,20181205,해피 투게더,8.09
1460,20181205,죄 많은 소녀,8.09
1461,20181205,신이 보낸 사람,8.09
1462,20181205,성난황소,7.98
1463,20181205,도어락,7.88
1464,20181205,후드,7.31
1465,20181205,크레이지 리치 아시안,7.25
1466,20181205,버닝,6.57
1467,20181205,신비한 동물들과 그린델왈드의 범죄,6.37
1468,20181205,모털 엔진,6.35
1469,20181205,동네사람들,5.8
1470,20181206,보헤미안 랩소디,9.56
1471,20181206,베일리 어게인,9.56
1472,20181206,폴란드로 간 아이들,9.45
1473,20181206,울지마 톤즈,9.34
1474,20181206,시네마 천국,9.29
1475,20181206,어느 가족,9.23
1476,20181206,극장판 헬로카봇 : 백악기 시대,9.23
1477,20181206,8월의 크리스마스,9.23
1478,20181206,바울,9.16
1479,20181206,오베라는 남자,9.16
1480,20181206,스타 이즈 본,9.16
1481,20181206,타샤 튜더,9.13
1482,20181206,카메라를 멈추면 안 돼!,9.12
1483,20181206,패딩턴 2,9.1
1484,20181206,휘트니,9.08
1485,20181206,보디가드,9.02
1486,20181206,비긴 어게인,9.02
1487,20181206,청설,9.01
1488,20181206,어거스트 러쉬,9.0
1489,20181206,바르다가 사랑한 얼굴들,8.91
1490,20181206,소공녀,8.88
1491,20181206,출국,8.88
1492,20181206,완벽한 타인,8.75
1493,20181206,브로크백 마운틴,8.68
1494,20181206,워크 투 리멤버,8.68
1495,20181206,라라랜드,8.59
1496,20181206,거미줄에 걸린 소녀,8.56
1497,20181206,플로리다 프로젝트,8.55
1498,20181206,미드나잇 인 파리,8.54
1499,20181206,오두막,8.54
1500,20181206,헤이트풀8,8.42
1501,20181206,그랜드 부다페스트 호텔,8.38
1502,20181206,팬텀 스레드,8.37
1503,20181206,셰이프 오브 워터: 사랑의 모양,8.36
1504,20181206,국가부도의 날,8.33
1505,20181206,패터슨,8.31
1506,20181206,너의 췌장을 먹고 싶어,8.29
1507,20181206,칠드런 오브 맨,8.27
1508,20181206,죄 많은 소녀,8.1
1509,20181206,신이 보낸 사람,8.09
1510,20181206,성난황소,7.98
1511,20181206,도어락,7.76
1512,20181206,후드,7.27
1513,20181206,크레이지 리치 아시안,7.26
1514,20181206,버닝,6.58
1515,20181206,모털 엔진,6.36
1516,20181206,신비한 동물들과 그린델왈드의 범죄,6.31
1517,20181207,베일리 어게인,9.56
1518,20181207,보헤미안 랩소디,9.56
1519,20181207,당갈,9.46
1520,20181207,폴란드로 간 아이들,9.46
1521,20181207,울지마 톤즈,9.34
1522,20181207,허스토리,9.31
1523,20181207,시네마 천국,9.29
1524,20181207,극장판 헬로카봇 : 백악기 시대,9.23
1525,20181207,어느 가족,9.23
1526,20181207,8월의 크리스마스,9.23
1527,20181207,오베라는 남자,9.16
1528,20181207,바울,9.16
1529,20181207,스타 이즈 본,9.15
1530,20181207,미쓰백,9.13
1531,20181207,타샤 튜더,9.13
1532,20181207,카메라를 멈추면 안 돼!,9.12
1533,20181207,패딩턴 2,9.1
1534,20181207,휘트니,9.08
1535,20181207,보디가드,9.02
1536,20181207,비긴 어게인,9.02
1537,20181207,청설,9.01
1538,20181207,싱 스트리트,9.01
1539,20181207,어거스트 러쉬,9.0
1540,20181207,바르다가 사랑한 얼굴들,8.91
1541,20181207,소공녀,8.89
1542,20181207,출국,8.87
1543,20181207,앙: 단팥 인생 이야기,8.79
1544,20181207,완벽한 타인,8.75
1545,20181207,브로크백 마운틴,8.68
1546,20181207,워크 투 리멤버,8.68
1547,20181207,라라랜드,8.59
1548,20181207,플로리다 프로젝트,8.55
1549,20181207,거미줄에 걸린 소녀,8.55
1550,20181207,미드나잇 인 파리,8.54
1551,20181207,오두막,8.54
1552,20181207,헤이트풀8,8.42
1553,20181207,그랜드 부다페스트 호텔,8.38
1554,20181207,팬텀 스레드,8.37
1555,20181207,셰이프 오브 워터: 사랑의 모양,8.36
1556,20181207,국가부도의 날,8.31
1557,20181207,패터슨,8.31
1558,20181207,너의 췌장을 먹고 싶어,8.3
1559,20181207,칠드런 오브 맨,8.27
1560,20181207,죄 많은 소녀,8.1
1561,20181207,신이 보낸 사람,8.09
1562,20181207,성난황소,7.97
1563,20181207,도어락,7.83
1564,20181207,독전,7.55
1565,20181207,호두까기 인형과 4개의 왕국,7.34
1566,20181207,후드,7.25
1567,20181208,베일리 어게인,9.56
1568,20181208,보헤미안 랩소디,9.56
1569,20181208,폴란드로 간 아이들,9.46
1570,20181208,당갈,9.46
1571,20181208,울지마 톤즈,9.34
1572,20181208,허스토리,9.31
1573,20181208,시네마 천국,9.29
1574,20181208,극장판 헬로카봇 : 백악기 시대,9.23
1575,20181208,어느 가족,9.23
1576,20181208,오베라는 남자,9.16
1577,20181208,바울,9.16
1578,20181208,스타 이즈 본,9.15
1579,20181208,타샤 튜더,9.13
1580,20181208,미쓰백,9.13
1581,20181208,카메라를 멈추면 안 돼!,9.12
1582,20181208,패딩턴 2,9.11
1583,20181208,휘트니,9.08
1584,20181208,보디가드,9.02
1585,20181208,비긴 어게인,9.02
1586,20181208,청설,9.01
1587,20181208,싱 스트리트,9.01
1588,20181208,어거스트 러쉬,9.0
1589,20181208,바르다가 사랑한 얼굴들,8.91
1590,20181208,소공녀,8.89
1591,20181208,출국,8.86
1592,20181208,앙: 단팥 인생 이야기,8.79
1593,20181208,완벽한 타인,8.75
1594,20181208,브로크백 마운틴,8.68
1595,20181208,워크 투 리멤버,8.68
1596,20181208,라라랜드,8.59
1597,20181208,런닝맨 : 풀룰루의 역습,8.58
1598,20181208,거미줄에 걸린 소녀,8.56
1599,20181208,플로리다 프로젝트,8.55
1600,20181208,오두막,8.54
1601,20181208,헤이트풀8,8.42
1602,20181208,그랜드 부다페스트 호텔,8.38
1603,20181208,팬텀 스레드,8.37
1604,20181208,셰이프 오브 워터: 사랑의 모양,8.36
1605,20181208,국가부도의 날,8.32
1606,20181208,패터슨,8.31
1607,20181208,너의 췌장을 먹고 싶어,8.3
1608,20181208,칠드런 오브 맨,8.27
1609,20181208,죄 많은 소녀,8.1
1610,20181208,성난황소,7.97
1611,20181208,도어락,7.65
1612,20181208,호두까기 인형과 4개의 왕국,7.63
1613,20181208,독전,7.55
1614,20181208,크레이지 리치 아시안,7.24
1615,20181208,후드,7.24
1616,20181208,유전,7.12
1617,20181209,보헤미안 랩소디,9.55
1618,20181209,베일리 어게인,9.55
1619,20181209,헌터 킬러,9.53
1620,20181209,당갈,9.45
1621,20181209,폴란드로 간 아이들,9.44
1622,20181209,울지마 톤즈,9.34
1623,20181209,허스토리,9.31
1624,20181209,시네마 천국,9.29
1625,20181209,극장판 헬로카봇 : 백악기 시대,9.23
1626,20181209,어느 가족,9.23
1627,20181209,바울,9.16
1628,20181209,스타 이즈 본,9.15
1629,20181209,타샤 튜더,9.14
1630,20181209,미쓰백,9.13
1631,20181209,카메라를 멈추면 안 돼!,9.11
1632,20181209,패딩턴 2,9.11
1633,20181209,휘트니,9.08
1634,20181209,보디가드,9.02
1635,20181209,싱 스트리트,9.01
1636,20181209,어거스트 러쉬,9.0
1637,20181209,바르다가 사랑한 얼굴들,8.91
1638,20181209,소공녀,8.89
1639,20181209,출국,8.86
1640,20181209,그렇게 아버지가 된다,8.83
1641,20181209,앙: 단팥 인생 이야기,8.79
1642,20181209,완벽한 타인,8.75
1643,20181209,바닷마을 다이어리,8.74
1644,20181209,브로크백 마운틴,8.68
1645,20181209,워크 투 리멤버,8.68
1646,20181209,진짜로 일어날지도 몰라 기적,8.66
1647,20181209,라라랜드,8.59
1648,20181209,거미줄에 걸린 소녀,8.59
1649,20181209,플로리다 프로젝트,8.56
1650,20181209,오두막,8.54
1651,20181209,헤이트풀8,8.42
1652,20181209,그랜드 부다페스트 호텔,8.38
1653,20181209,팬텀 스레드,8.37
1654,20181209,셰이프 오브 워터: 사랑의 모양,8.36
1655,20181209,국가부도의 날,8.33
1656,20181209,패터슨,8.31
1657,20181209,너의 췌장을 먹고 싶어,8.3
1658,20181209,칠드런 오브 맨,8.27
1659,20181209,죄 많은 소녀,8.1
1660,20181209,환상의 빛,8.0
1661,20181209,성난황소,7.97
1662,20181209,호두까기 인형과 4개의 왕국,7.63
1663,20181209,런닝맨 : 풀룰루의 역습,7.56
1664,20181209,독전,7.55
1665,20181209,도어락,7.5
1666,20181209,크레이지 리치 아시안,7.25
1667,20181210,베일리 어게인,9.55
1668,20181210,보헤미안 랩소디,9.55
1669,20181210,헌터 킬러,9.51
1670,20181210,당갈,9.45
1671,20181210,폴란드로 간 아이들,9.45
1672,20181210,허스토리,9.31
1673,20181210,빌리 엘리어트,9.29
1674,20181210,시네마 천국,9.29
1675,20181210,극장판 헬로카봇 : 백악기 시대,9.23
1676,20181210,어느 가족,9.23
1677,20181210,로마의 휴일,9.22
1678,20181210,바울,9.16
1679,20181210,스타 이즈 본,9.15
1680,20181210,타샤 튜더,9.14
1681,20181210,미쓰백,9.13
1682,20181210,카메라를 멈추면 안 돼!,9.12
1683,20181210,패딩턴 2,9.11
1684,20181210,휘트니,9.08
1685,20181210,보디가드,9.02
1686,20181210,싱 스트리트,9.01
1687,20181210,어거스트 러쉬,9.0
1688,20181210,바르다가 사랑한 얼굴들,8.91
1689,20181210,소공녀,8.89
1690,20181210,출국,8.85
1691,20181210,그렇게 아버지가 된다,8.83
1692,20181210,앙: 단팥 인생 이야기,8.79
1693,20181210,완벽한 타인,8.75
1694,20181210,바닷마을 다이어리,8.74
1695,20181210,브로크백 마운틴,8.68
1696,20181210,워크 투 리멤버,8.68
1697,20181210,진짜로 일어날지도 몰라 기적,8.66
1698,20181210,거미줄에 걸린 소녀,8.6
1699,20181210,라라랜드,8.59
1700,20181210,플로리다 프로젝트,8.56
1701,20181210,헤이트풀8,8.42
1702,20181210,그랜드 부다페스트 호텔,8.38
1703,20181210,팬텀 스레드,8.37
1704,20181210,셰이프 오브 워터: 사랑의 모양,8.36
1705,20181210,국가부도의 날,8.33
1706,20181210,패터슨,8.31
1707,20181210,너의 췌장을 먹고 싶어,8.31
1708,20181210,칠드런 오브 맨,8.27
1709,20181210,죄 많은 소녀,8.1
1710,20181210,환상의 빛,8.0
1711,20181210,성난황소,7.97
1712,20181210,호두까기 인형과 4개의 왕국,7.57
1713,20181210,독전,7.55
1714,20181210,런닝맨 : 풀룰루의 역습,7.45
1715,20181210,도어락,7.4
1716,20181210,크레이지 리치 아시안,7.25
1717,20181211,보헤미안 랩소디,9.54
1718,20181211,베일리 어게인,9.54
1719,20181211,헌터 킬러,9.52
1720,20181211,당갈,9.45
1721,20181211,폴란드로 간 아이들,9.45
1722,20181211,허스토리,9.31
1723,20181211,빌리 엘리어트,9.29
1724,20181211,시네마 천국,9.29
1725,20181211,극장판 헬로카봇 : 백악기 시대,9.23
1726,20181211,어느 가족,9.23
1727,20181211,로마의 휴일,9.22
1728,20181211,바울,9.17
1729,20181211,스타 이즈 본,9.15
1730,20181211,타샤 튜더,9.14
1731,20181211,미쓰백,9.13
1732,20181211,카메라를 멈추면 안 돼!,9.12
1733,20181211,패딩턴 2,9.11
1734,20181211,휘트니,9.08
1735,20181211,싱 스트리트,9.01
1736,20181211,어거스트 러쉬,9.0
1737,20181211,바르다가 사랑한 얼굴들,8.91
1738,20181211,소공녀,8.89
1739,20181211,출국,8.85
1740,20181211,그렇게 아버지가 된다,8.83
1741,20181211,앙: 단팥 인생 이야기,8.79
1742,20181211,완벽한 타인,8.75
1743,20181211,바닷마을 다이어리,8.74
1744,20181211,브로크백 마운틴,8.69
1745,20181211,워크 투 리멤버,8.68
1746,20181211,진짜로 일어날지도 몰라 기적,8.66
1747,20181211,거미줄에 걸린 소녀,8.6
1748,20181211,라라랜드,8.59
1749,20181211,플로리다 프로젝트,8.56
1750,20181211,헤이트풀8,8.42
1751,20181211,팬텀 스레드,8.36
1752,20181211,셰이프 오브 워터: 사랑의 모양,8.36
1753,20181211,국가부도의 날,8.32
1754,20181211,너의 췌장을 먹고 싶어,8.31
1755,20181211,패터슨,8.31
1756,20181211,칠드런 오브 맨,8.27
1757,20181211,죄 많은 소녀,8.1
1758,20181211,환상의 빛,8.0
1759,20181211,성난황소,7.97
1760,20181211,런닝맨 : 풀룰루의 역습,7.72
1761,20181211,독전,7.55
1762,20181211,호두까기 인형과 4개의 왕국,7.54
1763,20181211,도어락,7.32
1764,20181211,크레이지 리치 아시안,7.24
1765,20181211,후드,7.21
1766,20181211,유전,7.12
1767,20181212,보헤미안 랩소디,9.54
1768,20181212,베일리 어게인,9.53
1769,20181212,헌터 킬러,9.52
1770,20181212,당갈,9.45
1771,20181212,폴란드로 간 아이들,9.45
1772,20181212,스파이더맨: 뉴 유니버스,9.44
1773,20181212,허스토리,9.31
1774,20181212,빌리 엘리어트,9.29
1775,20181212,시네마 천국,9.29
1776,20181212,어느 가족,9.23
1777,20181212,로마의 휴일,9.22
1778,20181212,바울,9.17
1779,20181212,스타 이즈 본,9.16
1780,20181212,타샤 튜더,9.14
1781,20181212,미쓰백,9.13
1782,20181212,패딩턴 2,9.11
1783,20181212,카메라를 멈추면 안 돼!,9.11
1784,20181212,휘트니,9.08
1785,20181212,싱 스트리트,9.01
1786,20181212,어거스트 러쉬,9.0
1787,20181212,바르다가 사랑한 얼굴들,8.91
1788,20181212,소공녀,8.89
1789,20181212,출국,8.84
1790,20181212,그렇게 아버지가 된다,8.83
1791,20181212,앙: 단팥 인생 이야기,8.79
1792,20181212,완벽한 타인,8.75
1793,20181212,바닷마을 다이어리,8.74
1794,20181212,브로크백 마운틴,8.69
1795,20181212,워크 투 리멤버,8.68
1796,20181212,진짜로 일어날지도 몰라 기적,8.66
1797,20181212,거미줄에 걸린 소녀,8.61
1798,20181212,라라랜드,8.59
1799,20181212,플로리다 프로젝트,8.56
1800,20181212,헤이트풀8,8.42
1801,20181212,팬텀 스레드,8.36
1802,20181212,셰이프 오브 워터: 사랑의 모양,8.36
1803,20181212,국가부도의 날,8.32
1804,20181212,패터슨,8.31
1805,20181212,너의 췌장을 먹고 싶어,8.31
1806,20181212,칠드런 오브 맨,8.28
1807,20181212,죄 많은 소녀,8.1
1808,20181212,환상의 빛,8.0
1809,20181212,성난황소,7.96
1810,20181212,런닝맨 : 풀룰루의 역습,7.89
1811,20181212,트와일라잇,7.86
1812,20181212,코난 : 암흑의 시대,7.84
1813,20181212,독전,7.55
1814,20181212,호두까기 인형과 4개의 왕국,7.53
1815,20181212,도어락,7.23
1816,20181212,후드,7.22
1817,20181213,보헤미안 랩소디,9.54
1818,20181213,베일리 어게인,9.54
1819,20181213,헌터 킬러,9.52
1820,20181213,당갈,9.45
1821,20181213,폴란드로 간 아이들,9.45
1822,20181213,스파이더맨: 뉴 유니버스,9.36
1823,20181213,트루먼 쇼,9.32
1824,20181213,허스토리,9.31
1825,20181213,빌리 엘리어트,9.29
1826,20181213,시네마 천국,9.29
1827,20181213,어느 가족,9.23
1828,20181213,로마의 휴일,9.22
1829,20181213,러빙 빈센트,9.2
1830,20181213,파수꾼,9.19
1831,20181213,바울,9.16
1832,20181213,스타 이즈 본,9.16
1833,20181213,타샤 튜더,9.14
1834,20181213,미쓰백,9.13
1835,20181213,패딩턴 2,9.11
1836,20181213,카메라를 멈추면 안 돼!,9.11
1837,20181213,휘트니,9.08
1838,20181213,싱 스트리트,9.01
1839,20181213,어거스트 러쉬,9.0
1840,20181213,바르다가 사랑한 얼굴들,8.91
1841,20181213,소공녀,8.88
1842,20181213,출국,8.84
1843,20181213,그렇게 아버지가 된다,8.83
1844,20181213,앙: 단팥 인생 이야기,8.79
1845,20181213,완벽한 타인,8.75
1846,20181213,바닷마을 다이어리,8.74
1847,20181213,브로크백 마운틴,8.69
1848,20181213,워크 투 리멤버,8.68
1849,20181213,진짜로 일어날지도 몰라 기적,8.66
1850,20181213,거미줄에 걸린 소녀,8.6
1851,20181213,라라랜드,8.59
1852,20181213,플로리다 프로젝트,8.56
1853,20181213,헤이트풀8,8.42
1854,20181213,팬텀 스레드,8.36
1855,20181213,셰이프 오브 워터: 사랑의 모양,8.36
1856,20181213,너의 췌장을 먹고 싶어,8.31
1857,20181213,패터슨,8.31
1858,20181213,국가부도의 날,8.31
1859,20181213,칠드런 오브 맨,8.28
1860,20181213,죄 많은 소녀,8.09
1861,20181213,환상의 빛,8.0
1862,20181213,런닝맨 : 풀룰루의 역습,7.95
1863,20181213,성난황소,7.87
1864,20181213,트와일라잇,7.86
1865,20181213,코난 : 암흑의 시대,7.84
1866,20181213,호두까기 인형과 4개의 왕국,7.58
1867,20181214,베일리 어게인,9.54
1868,20181214,헌터 킬러,9.54
1869,20181214,보헤미안 랩소디,9.54
1870,20181214,당갈,9.45
1871,20181214,폴란드로 간 아이들,9.45
1872,20181214,트루먼 쇼,9.32
1873,20181214,허스토리,9.31
1874,20181214,빌리 엘리어트,9.29
1875,20181214,시네마 천국,9.29
1876,20181214,스파이더맨: 뉴 유니버스,9.27
1877,20181214,어느 가족,9.23
1878,20181214,로마의 휴일,9.22
1879,20181214,러빙 빈센트,9.2
1880,20181214,파수꾼,9.19
1881,20181214,스타 이즈 본,9.16
1882,20181214,바울,9.15
1883,20181214,타샤 튜더,9.14
1884,20181214,미쓰백,9.13
1885,20181214,패딩턴 2,9.11
1886,20181214,카메라를 멈추면 안 돼!,9.11
1887,20181214,어거스트 러쉬,9.0
1888,20181214,바르다가 사랑한 얼굴들,8.91
1889,20181214,소공녀,8.88
1890,20181214,출국,8.83
1891,20181214,그렇게 아버지가 된다,8.83
1892,20181214,앙: 단팥 인생 이야기,8.8
1893,20181214,완벽한 타인,8.75
1894,20181214,바닷마을 다이어리,8.74
1895,20181214,브로크백 마운틴,8.69
1896,20181214,워크 투 리멤버,8.68
1897,20181214,진짜로 일어날지도 몰라 기적,8.66
1898,20181214,걸어도 걸어도,8.63
1899,20181214,거미줄에 걸린 소녀,8.61
1900,20181214,태풍이 지나가고,8.6
1901,20181214,라라랜드,8.59
1902,20181214,플로리다 프로젝트,8.56
1903,20181214,헤이트풀8,8.42
1904,20181214,팬텀 스레드,8.36
1905,20181214,셰이프 오브 워터: 사랑의 모양,8.36
1906,20181214,너의 췌장을 먹고 싶어,8.32
1907,20181214,패터슨,8.31
1908,20181214,국가부도의 날,8.3
1909,20181214,칠드런 오브 맨,8.28
1910,20181214,죄 많은 소녀,8.09
1911,20181214,환상의 빛,8.0
1912,20181214,런닝맨 : 풀룰루의 역습,7.97
1913,20181214,트와일라잇,7.86
1914,20181214,코난 : 암흑의 시대,7.84
1915,20181214,성난황소,7.83
1916,20181214,세 번째 살인,7.76
1917,20181215,베일리 어게인,9.55
1918,20181215,헌터 킬러,9.54
1919,20181215,보헤미안 랩소디,9.53
1920,20181215,당갈,9.45
1921,20181215,폴란드로 간 아이들,9.45
1922,20181215,트루먼 쇼,9.32
1923,20181215,허스토리,9.31
1924,20181215,빌리 엘리어트,9.29
1925,20181215,시네마 천국,9.29
1926,20181215,어느 가족,9.23
1927,20181215,스파이더맨: 뉴 유니버스,9.22
1928,20181215,로마의 휴일,9.22
1929,20181215,러빙 빈센트,9.2
1930,20181215,파수꾼,9.19
1931,20181215,바울,9.16
1932,20181215,스타 이즈 본,9.15
1933,20181215,타샤 튜더,9.14
1934,20181215,미쓰백,9.13
1935,20181215,카메라를 멈추면 안 돼!,9.09
1936,20181215,어거스트 러쉬,9.0
1937,20181215,바르다가 사랑한 얼굴들,8.91
1938,20181215,소공녀,8.89
1939,20181215,그렇게 아버지가 된다,8.83
1940,20181215,출국,8.83
1941,20181215,앙: 단팥 인생 이야기,8.8
1942,20181215,완벽한 타인,8.75
1943,20181215,바닷마을 다이어리,8.74
1944,20181215,브로크백 마운틴,8.69
1945,20181215,워크 투 리멤버,8.68
1946,20181215,진짜로 일어날지도 몰라 기적,8.66
1947,20181215,걸어도 걸어도,8.63
1948,20181215,거미줄에 걸린 소녀,8.6
1949,20181215,태풍이 지나가고,8.6
1950,20181215,라라랜드,8.59
1951,20181215,플로리다 프로젝트,8.56
1952,20181215,헤이트풀8,8.42
1953,20181215,팬텀 스레드,8.36
1954,20181215,셰이프 오브 워터: 사랑의 모양,8.36
1955,20181215,패터슨,8.31
1956,20181215,너의 췌장을 먹고 싶어,8.3
1957,20181215,국가부도의 날,8.29
1958,20181215,칠드런 오브 맨,8.28
1959,20181215,죄 많은 소녀,8.09
1960,20181215,환상의 빛,8.0
1961,20181215,런닝맨 : 풀룰루의 역습,7.92
1962,20181215,트와일라잇,7.87
1963,20181215,코난 : 암흑의 시대,7.84
1964,20181215,성난황소,7.79
1965,20181215,세 번째 살인,7.76
1966,20181215,호두까기 인형과 4개의 왕국,7.57
1967,20181216,베일리 어게인,9.54
1968,20181216,보헤미안 랩소디,9.53
1969,20181216,헌터 킬러,9.47
1970,20181216,당갈,9.45
1971,20181216,폴란드로 간 아이들,9.44
1972,20181216,원더,9.41
1973,20181216,트루먼 쇼,9.32
1974,20181216,허스토리,9.31
1975,20181216,빌리 엘리어트,9.29
1976,20181216,시네마 천국,9.29
1977,20181216,어느 가족,9.23
1978,20181216,로마의 휴일,9.22
1979,20181216,러빙 빈센트,9.2
1980,20181216,파수꾼,9.19
1981,20181216,바울,9.15
1982,20181216,스타 이즈 본,9.15
1983,20181216,스파이더맨: 뉴 유니버스,9.15
1984,20181216,타샤 튜더,9.14
1985,20181216,미쓰백,9.12
1986,20181216,카메라를 멈추면 안 돼!,9.09
1987,20181216,어거스트 러쉬,9.0
1988,20181216,바르다가 사랑한 얼굴들,8.91
1989,20181216,소공녀,8.89
1990,20181216,그렇게 아버지가 된다,8.83
1991,20181216,출국,8.83
1992,20181216,앙: 단팥 인생 이야기,8.8
1993,20181216,완벽한 타인,8.75
1994,20181216,바닷마을 다이어리,8.74
1995,20181216,브로크백 마운틴,8.69
1996,20181216,워크 투 리멤버,8.68
1997,20181216,진짜로 일어날지도 몰라 기적,8.66
1998,20181216,걸어도 걸어도,8.63
1999,20181216,거미줄에 걸린 소녀,8.61
2000,20181216,태풍이 지나가고,8.6
2001,20181216,라라랜드,8.59
2002,20181216,플로리다 프로젝트,8.56
2003,20181216,헤이트풀8,8.42
2004,20181216,팬텀 스레드,8.36
2005,20181216,셰이프 오브 워터: 사랑의 모양,8.36
2006,20181216,패터슨,8.31
2007,20181216,너의 췌장을 먹고 싶어,8.3
2008,20181216,국가부도의 날,8.29
2009,20181216,죄 많은 소녀,8.09
2010,20181216,부탁 하나만 들어줘,8.06
2011,20181216,환상의 빛,8.0
2012,20181216,트와일라잇,7.87
2013,20181216,런닝맨 : 풀룰루의 역습,7.85
2014,20181216,코난 : 암흑의 시대,7.84
2015,20181216,세 번째 살인,7.76
2016,20181216,성난황소,7.75
2017,20181217,베일리 어게인,9.54
2018,20181217,보헤미안 랩소디,9.52
2019,20181217,헌터 킬러,9.46
2020,20181217,당갈,9.45
2021,20181217,폴란드로 간 아이들,9.42
2022,20181217,원더,9.41
2023,20181217,트루먼 쇼,9.32
2024,20181217,허스토리,9.31
2025,20181217,빌리 엘리어트,9.29
2026,20181217,시네마 천국,9.28
2027,20181217,어느 가족,9.23
2028,20181217,로마의 휴일,9.22
2029,20181217,러빙 빈센트,9.2
2030,20181217,파수꾼,9.19
2031,20181217,스타 이즈 본,9.15
2032,20181217,바울,9.15
2033,20181217,타샤 튜더,9.13
2034,20181217,스파이더맨: 뉴 유니버스,9.13
2035,20181217,미쓰백,9.12
2036,20181217,카메라를 멈추면 안 돼!,9.09
2037,20181217,어거스트 러쉬,9.0
2038,20181217,바르다가 사랑한 얼굴들,8.91
2039,20181217,소공녀,8.89
2040,20181217,그렇게 아버지가 된다,8.83
2041,20181217,출국,8.83
2042,20181217,앙: 단팥 인생 이야기,8.8
2043,20181217,완벽한 타인,8.75
2044,20181217,바닷마을 다이어리,8.74
2045,20181217,브로크백 마운틴,8.69
2046,20181217,워크 투 리멤버,8.68
2047,20181217,진짜로 일어날지도 몰라 기적,8.66
2048,20181217,걸어도 걸어도,8.63
2049,20181217,거미줄에 걸린 소녀,8.61
2050,20181217,태풍이 지나가고,8.6
2051,20181217,라라랜드,8.59
2052,20181217,플로리다 프로젝트,8.56
2053,20181217,7년-그들이 없는 언론,8.52
2054,20181217,헤이트풀8,8.43
2055,20181217,팬텀 스레드,8.37
2056,20181217,패터슨,8.31
2057,20181217,너의 췌장을 먹고 싶어,8.31
2058,20181217,국가부도의 날,8.29
2059,20181217,죄 많은 소녀,8.09
2060,20181217,부탁 하나만 들어줘,8.08
2061,20181217,환상의 빛,8.0
2062,20181217,트와일라잇,7.87
2063,20181217,코난 : 암흑의 시대,7.84
2064,20181217,런닝맨 : 풀룰루의 역습,7.8
2065,20181217,세 번째 살인,7.76
2066,20181217,성난황소,7.74
2067,20181218,베일리 어게인,9.53
2068,20181218,보헤미안 랩소디,9.52
2069,20181218,헌터 킬러,9.45
2070,20181218,당갈,9.45
2071,20181218,폴란드로 간 아이들,9.42
2072,20181218,트루먼 쇼,9.32
2073,20181218,빌리 엘리어트,9.29
2074,20181218,시네마 천국,9.28
2075,20181218,어느 가족,9.23
2076,20181218,킹 오브 프리즘 프라이드 더 히어로,9.2
2077,20181218,러빙 빈센트,9.2
2078,20181218,파수꾼,9.19
2079,20181218,킹 오브 프리즘,9.17
2080,20181218,로마,9.16
2081,20181218,스타 이즈 본,9.15
2082,20181218,바울,9.15
2083,20181218,스파이더맨: 뉴 유니버스,9.14
2084,20181218,타샤 튜더,9.13
2085,20181218,미쓰백,9.12
2086,20181218,카메라를 멈추면 안 돼!,9.08
2087,20181218,어거스트 러쉬,9.0
2088,20181218,바르다가 사랑한 얼굴들,8.91
2089,20181218,소공녀,8.89
2090,20181218,그렇게 아버지가 된다,8.83
2091,20181218,출국,8.83
2092,20181218,완벽한 타인,8.75
2093,20181218,바닷마을 다이어리,8.74
2094,20181218,브로크백 마운틴,8.69
2095,20181218,워크 투 리멤버,8.68
2096,20181218,진짜로 일어날지도 몰라 기적,8.66
2097,20181218,걸어도 걸어도,8.63
2098,20181218,거미줄에 걸린 소녀,8.62
2099,20181218,태풍이 지나가고,8.6
2100,20181218,라라랜드,8.59
2101,20181218,플로리다 프로젝트,8.56
2102,20181218,7년-그들이 없는 언론,8.52
2103,20181218,헤이트풀8,8.43
2104,20181218,팬텀 스레드,8.37
2105,20181218,너의 췌장을 먹고 싶어,8.31
2106,20181218,패터슨,8.31
2107,20181218,국가부도의 날,8.29
2108,20181218,죄 많은 소녀,8.09
2109,20181218,부탁 하나만 들어줘,8.06
2110,20181218,환상의 빛,8.0
2111,20181218,트와일라잇,7.87
2112,20181218,코난 : 암흑의 시대,7.84
2113,20181218,런닝맨 : 풀룰루의 역습,7.81
